row,item,condition,ambiguity,Sentence,token,word,word_pos,sum_surprisal
238,159,FILLER,True,"What kind of job would you get at your age, with your skill set if you got fired from the Chicago Police Department?",get,get,6,4.913430690765381
238,159,FILLER,True,"What kind of job would you get at your age, with your skill set if you got fired from the Chicago Police Department?",at,at,7,3.4433884620666504
238,159,FILLER,True,"What kind of job would you get at your age, with your skill set if you got fired from the Chicago Police Department?",your,your,8,4.290226936340332
238,159,FILLER,True,"What kind of job would you get at your age, with your skill set if you got fired from the Chicago Police Department?","age.,","age,",9,7.519268274307251
238,159,FILLER,True,"What kind of job would you get at your age, with your skill set if you got fired from the Chicago Police Department?",with,with,10,4.3399128913879395
238,159,FILLER,True,"What kind of job would you get at your age, with your skill set if you got fired from the Chicago Police Department?",your,your,11,2.1807138919830322
238,159,FILLER,True,"What kind of job would you get at your age, with your skill set if you got fired from the Chicago Police Department?",skill,skill,12,6.111647605895996
238,159,FILLER,True,"What kind of job would you get at your age, with your skill set if you got fired from the Chicago Police Department?",set,set,13,0.4536285698413849
238,159,FILLER,True,"What kind of job would you get at your age, with your skill set if you got fired from the Chicago Police Department?",if,if,14,7.947176933288574
238,159,FILLER,True,"What kind of job would you get at your age, with your skill set if you got fired from the Chicago Police Department?",you,you,15,0.3329962491989136
238,159,FILLER,True,"What kind of job would you get at your age, with your skill set if you got fired from the Chicago Police Department?",got,got,16,4.777504920959473
238,159,FILLER,True,"What kind of job would you get at your age, with your skill set if you got fired from the Chicago Police Department?",fired,fired,17,7.496310234069824
238,159,FILLER,True,"What kind of job would you get at your age, with your skill set if you got fired from the Chicago Police Department?",from,from,18,2.3803153038024902
238,159,FILLER,True,"What kind of job would you get at your age, with your skill set if you got fired from the Chicago Police Department?",the,the,19,2.460814952850342
238,159,FILLER,True,"What kind of job would you get at your age, with your skill set if you got fired from the Chicago Police Department?",Chicago,Chicago,20,7.334348678588867
238,159,FILLER,True,"What kind of job would you get at your age, with your skill set if you got fired from the Chicago Police Department?",Police,Police,21,3.459559917449951
238,159,FILLER,True,"What kind of job would you get at your age, with your skill set if you got fired from the Chicago Police Department?",Department.?,Department?,22,0.4154028929769993
239,160,FILLER,True,Each posted position has a detailed job description so students know what their duties would be if selected.,Each,Each,0,12.539058685302734
239,160,FILLER,True,Each posted position has a detailed job description so students know what their duties would be if selected.,posted,posted,1,11.540985107421875
239,160,FILLER,True,Each posted position has a detailed job description so students know what their duties would be if selected.,position,position,2,5.092494487762451
239,160,FILLER,True,Each posted position has a detailed job description so students know what their duties would be if selected.,has,has,3,2.5646800994873047
239,160,FILLER,True,Each posted position has a detailed job description so students know what their duties would be if selected.,a,a,4,1.5508517026901245
239,160,FILLER,True,Each posted position has a detailed job description so students know what their duties would be if selected.,detailed,detailed,5,5.027944564819336
239,160,FILLER,True,Each posted position has a detailed job description so students know what their duties would be if selected.,job,job,6,6.870657444000244
239,160,FILLER,True,Each posted position has a detailed job description so students know what their duties would be if selected.,description,description,7,0.1573808342218399
239,160,FILLER,True,Each posted position has a detailed job description so students know what their duties would be if selected.,so,so,8,5.291388988494873
239,160,FILLER,True,Each posted position has a detailed job description so students know what their duties would be if selected.,students,students,9,7.005856037139893
239,160,FILLER,True,Each posted position has a detailed job description so students know what their duties would be if selected.,know,know,10,4.800928115844727
239,160,FILLER,True,Each posted position has a detailed job description so students know what their duties would be if selected.,what,what,11,1.1311415433883667
239,160,FILLER,True,Each posted position has a detailed job description so students know what their duties would be if selected.,their,their,12,3.156513214111328
239,160,FILLER,True,Each posted position has a detailed job description so students know what their duties would be if selected.,duties,duties,13,4.215184211730957
239,160,FILLER,True,Each posted position has a detailed job description so students know what their duties would be if selected.,would,would,14,4.54850959777832
239,160,FILLER,True,Each posted position has a detailed job description so students know what their duties would be if selected.,be,be,15,0.26350513100624084
239,160,FILLER,True,Each posted position has a detailed job description so students know what their duties would be if selected.,if,if,16,2.0522565841674805
239,160,FILLER,True,Each posted position has a detailed job description so students know what their duties would be if selected.,selected..,selected.,17,6.732529163360596
240,161,FILLER,True,The sales tax increase is tied to transportation and would fund more than a dozen major transit projects.,The,The,0,7.689910411834717
240,161,FILLER,True,The sales tax increase is tied to transportation and would fund more than a dozen major transit projects.,sales,sales,1,9.886735916137695
240,161,FILLER,True,The sales tax increase is tied to transportation and would fund more than a dozen major transit projects.,tax,tax,2,3.2669577598571777
240,161,FILLER,True,The sales tax increase is tied to transportation and would fund more than a dozen major transit projects.,increase,increase,3,4.146829605102539
240,161,FILLER,True,The sales tax increase is tied to transportation and would fund more than a dozen major transit projects.,is,is,4,2.151003837585449
240,161,FILLER,True,The sales tax increase is tied to transportation and would fund more than a dozen major transit projects.,tied,tied,5,6.4472222328186035
240,161,FILLER,True,The sales tax increase is tied to transportation and would fund more than a dozen major transit projects.,to,to,6,0.05962905287742615
240,161,FILLER,True,The sales tax increase is tied to transportation and would fund more than a dozen major transit projects.,transportation,transportation,7,9.80306339263916
240,161,FILLER,True,The sales tax increase is tied to transportation and would fund more than a dozen major transit projects.,and,and,8,2.8919718265533447
240,161,FILLER,True,The sales tax increase is tied to transportation and would fund more than a dozen major transit projects.,would,would,9,6.004764556884766
240,161,FILLER,True,The sales tax increase is tied to transportation and would fund more than a dozen major transit projects.,fund,fund,10,6.2528486251831055
240,161,FILLER,True,The sales tax increase is tied to transportation and would fund more than a dozen major transit projects.,more,more,11,3.5956830978393555
240,161,FILLER,True,The sales tax increase is tied to transportation and would fund more than a dozen major transit projects.,than,than,12,0.702359676361084
240,161,FILLER,True,The sales tax increase is tied to transportation and would fund more than a dozen major transit projects.,a,a,13,3.7894253730773926
240,161,FILLER,True,The sales tax increase is tied to transportation and would fund more than a dozen major transit projects.,dozen,dozen,14,1.3384703397750854
240,161,FILLER,True,The sales tax increase is tied to transportation and would fund more than a dozen major transit projects.,major,major,15,4.410993576049805
240,161,FILLER,True,The sales tax increase is tied to transportation and would fund more than a dozen major transit projects.,transit,transit,16,3.1504268646240234
240,161,FILLER,True,The sales tax increase is tied to transportation and would fund more than a dozen major transit projects.,projects..,projects.,17,2.075704351067543
