,item,condition,ambiguity,Sentence,token,word,word_pos,sum_surprisal,sum_surprisal_base2,mean_surprisal,mean_surprisal_base2
217,138,FILLER,True,The NBA's youngest stars also know they can work off bad food a little more easily.,they,they,6,3.2458343505859375,4.682749121137381,3.2458343505859375,4.682749121137381
217,138,FILLER,True,The NBA's youngest stars also know they can work off bad food a little more easily.,can,can,7,1.9784668684005737,2.8543243396046254,1.9784668684005737,2.8543243396046254
217,138,FILLER,True,The NBA's youngest stars also know they can work off bad food a little more easily.,work,work,8,5.564805030822754,8.028316621481942,5.564805030822754,8.028316621481942
217,138,FILLER,True,The NBA's youngest stars also know they can work off bad food a little more easily.,off,off,9,4.775591850280762,6.889722679709804,4.775591850280762,6.889722679709804
217,138,FILLER,True,The NBA's youngest stars also know they can work off bad food a little more easily.,bad,bad,10,6.587833404541016,9.50423458293398,6.587833404541016,9.50423458293398
217,138,FILLER,True,The NBA's youngest stars also know they can work off bad food a little more easily.,food,food,11,7.257954120635986,10.471014416841156,7.257954120635986,10.471014416841156
217,138,FILLER,True,The NBA's youngest stars also know they can work off bad food a little more easily.,a,a,12,6.346734523773193,9.156402423286362,6.346734523773193,9.156402423286362
217,138,FILLER,True,The NBA's youngest stars also know they can work off bad food a little more easily.,little,little,13,1.2123637199401855,1.7490711265114018,1.2123637199401855,1.7490711265114018
217,138,FILLER,True,The NBA's youngest stars also know they can work off bad food a little more easily.,more,more,14,2.559417247772217,3.6924585709266564,2.559417247772217,3.6924585709266564
217,138,FILLER,True,The NBA's youngest stars also know they can work off bad food a little more easily.,easily..,easily.,15,3.22515332698822,4.652912710952447,1.61257666349411,2.3264563554762234
218,139,FILLER,True,"They're all there, in a neat little helpfully compiled list.",They.re,They're,0,11.937576532363892,17.222282463473853,5.968788266181946,8.611141231736926
218,139,FILLER,True,"They're all there, in a neat little helpfully compiled list.",all,all,1,3.296975612640381,4.756530366288129,3.296975612640381,4.756530366288129
218,139,FILLER,True,"They're all there, in a neat little helpfully compiled list.","there.,","there,",2,5.566072225570679,8.030144797060615,2.7830361127853394,4.015072398530307
218,139,FILLER,True,"They're all there, in a neat little helpfully compiled list.",in,in,3,2.9388465881347656,4.239859398635477,2.9388465881347656,4.239859398635477
218,139,FILLER,True,"They're all there, in a neat little helpfully compiled list.",a,a,4,3.005099296569824,4.335441852540198,3.005099296569824,4.335441852540198
218,139,FILLER,True,"They're all there, in a neat little helpfully compiled list.",neat,neat,5,5.936666488647461,8.564799302583388,5.936666488647461,8.564799302583388
218,139,FILLER,True,"They're all there, in a neat little helpfully compiled list.",little,little,6,0.9264842867851257,1.336634286006449,0.9264842867851257,1.336634286006449
218,139,FILLER,True,"They're all there, in a neat little helpfully compiled list.",help.fully,helpfully,7,15.956750869750977,23.020725348490387,7.978375434875488,11.510362674245194
218,139,FILLER,True,"They're all there, in a neat little helpfully compiled list.",compiled,compiled,8,8.419330596923828,12.146526499786724,8.419330596923828,12.146526499786724
218,139,FILLER,True,"They're all there, in a neat little helpfully compiled list.",list..,list.,9,3.1813442707061768,4.589709602708317,1.5906721353530884,2.2948548013541585
219,140,FILLER,True,So what finally happened was I got a deal for very little money to develop Star Wars.,So,So,0,10.5689697265625,15.247800211817303,10.5689697265625,15.247800211817303
219,140,FILLER,True,So what finally happened was I got a deal for very little money to develop Star Wars.,what,what,1,2.9275927543640137,4.223623548463424,2.9275927543640137,4.223623548463424
219,140,FILLER,True,So what finally happened was I got a deal for very little money to develop Star Wars.,finally,finally,2,9.212234497070312,13.290445024429575,9.212234497070312,13.290445024429575
219,140,FILLER,True,So what finally happened was I got a deal for very little money to develop Star Wars.,happened,happened,3,0.6523112654685974,0.9410862278075497,0.6523112654685974,0.9410862278075497
219,140,FILLER,True,So what finally happened was I got a deal for very little money to develop Star Wars.,was,was,4,4.349174499511719,6.274532482406296,4.349174499511719,6.274532482406296
219,140,FILLER,True,So what finally happened was I got a deal for very little money to develop Star Wars.,I,I,5,4.000756740570068,5.771871909423531,4.000756740570068,5.771871909423531
219,140,FILLER,True,So what finally happened was I got a deal for very little money to develop Star Wars.,got,got,6,2.244659185409546,3.238358675276212,2.244659185409546,3.238358675276212
219,140,FILLER,True,So what finally happened was I got a deal for very little money to develop Star Wars.,a,a,7,1.4824331998825073,2.1386990259196508,1.4824331998825073,2.1386990259196508
219,140,FILLER,True,So what finally happened was I got a deal for very little money to develop Star Wars.,deal,deal,8,6.713183879852295,9.685077092038638,6.713183879852295,9.685077092038638
219,140,FILLER,True,So what finally happened was I got a deal for very little money to develop Star Wars.,for,for,9,3.242371082305908,4.677752681164515,3.242371082305908,4.677752681164515
219,140,FILLER,True,So what finally happened was I got a deal for very little money to develop Star Wars.,very,very,10,8.416694641113281,12.142723619410845,8.416694641113281,12.142723619410845
219,140,FILLER,True,So what finally happened was I got a deal for very little money to develop Star Wars.,little,little,11,1.6830962896347046,2.428194670394603,1.6830962896347046,2.428194670394603
219,140,FILLER,True,So what finally happened was I got a deal for very little money to develop Star Wars.,money,money,12,1.023163080215454,1.4761123018475124,1.023163080215454,1.4761123018475124
219,140,FILLER,True,So what finally happened was I got a deal for very little money to develop Star Wars.,to,to,13,3.9080166816711426,5.6380762863583005,3.9080166816711426,5.6380762863583005
219,140,FILLER,True,So what finally happened was I got a deal for very little money to develop Star Wars.,develop,develop,14,6.266793251037598,9.041071545548368,6.266793251037598,9.041071545548368
219,140,FILLER,True,So what finally happened was I got a deal for very little money to develop Star Wars.,Star,Star,15,7.530320644378662,10.86395624994888,7.530320644378662,10.86395624994888
219,140,FILLER,True,So what finally happened was I got a deal for very little money to develop Star Wars.,Wars..,Wars.,16,3.1555933952331543,4.552558942364838,1.5777966976165771,2.276279471182419
220,141,FILLER,True,They fell in love and were married six months later.,They,They,0,10.035018920898438,14.477472032407093,10.035018920898438,14.477472032407093
220,141,FILLER,True,They fell in love and were married six months later.,fell,fell,1,7.789680480957031,11.238133399986264,7.789680480957031,11.238133399986264
220,141,FILLER,True,They fell in love and were married six months later.,in,in,2,2.4092469215393066,3.4758085859817593,2.4092469215393066,3.4758085859817593
220,141,FILLER,True,They fell in love and were married six months later.,love,love,3,0.13771285116672516,0.19867764744491428,0.13771285116672516,0.19867764744491428
220,141,FILLER,True,They fell in love and were married six months later.,and,and,4,2.8775806427001953,4.1514713229816484,2.8775806427001953,4.1514713229816484
220,141,FILLER,True,They fell in love and were married six months later.,were,were,5,3.5039751529693604,5.055167576587043,3.5039751529693604,5.055167576587043
220,141,FILLER,True,They fell in love and were married six months later.,married,married,6,1.601596713066101,2.310615635444528,1.601596713066101,2.310615635444528
220,141,FILLER,True,They fell in love and were married six months later.,six,six,7,5.56205940246582,8.02435551706727,5.56205940246582,8.02435551706727
220,141,FILLER,True,They fell in love and were married six months later.,months,months,8,0.6657863259315491,0.9605266307131289,0.6657863259315491,0.9605266307131289
220,141,FILLER,True,They fell in love and were married six months later.,later..,later.,9,0.789403885602951,1.1388690710178562,0.3947019428014755,0.5694345355089281
221,142,FILLER,True,I sure would love to cycle to work (and have in the past) but it is not currently feasible.,I,I,0,7.896903991699219,11.392824227200723,7.896903991699219,11.392824227200723
221,142,FILLER,True,I sure would love to cycle to work (and have in the past) but it is not currently feasible.,sure,sure,1,8.334785461425781,12.024553652072406,8.334785461425781,12.024553652072406
221,142,FILLER,True,I sure would love to cycle to work (and have in the past) but it is not currently feasible.,would,would,2,4.146001815795898,5.98141625916538,4.146001815795898,5.98141625916538
221,142,FILLER,True,I sure would love to cycle to work (and have in the past) but it is not currently feasible.,love,love,3,1.0310776233673096,1.487530574003596,1.0310776233673096,1.487530574003596
221,142,FILLER,True,I sure would love to cycle to work (and have in the past) but it is not currently feasible.,to,to,4,0.2859348952770233,0.41251685543326666,0.2859348952770233,0.41251685543326666
221,142,FILLER,True,I sure would love to cycle to work (and have in the past) but it is not currently feasible.,cycle,cycle,5,11.498483657836914,16.588805350904106,11.498483657836914,16.588805350904106
221,142,FILLER,True,I sure would love to cycle to work (and have in the past) but it is not currently feasible.,to,to,6,2.8095383644104004,4.053307065522174,2.8095383644104004,4.053307065522174
221,142,FILLER,True,I sure would love to cycle to work (and have in the past) but it is not currently feasible.,work,work,7,2.8408117294311523,4.098424994149523,2.8408117294311523,4.098424994149523
221,142,FILLER,True,I sure would love to cycle to work (and have in the past) but it is not currently feasible.,.and,(and,8,7.550216197967529,10.89265946644728,3.7751080989837646,5.44632973322364
221,142,FILLER,True,I sure would love to cycle to work (and have in the past) but it is not currently feasible.,have,have,9,3.9246134757995605,5.662020398942024,3.9246134757995605,5.662020398942024
221,142,FILLER,True,I sure would love to cycle to work (and have in the past) but it is not currently feasible.,in,in,10,7.121922969818115,10.274762950149794,7.121922969818115,10.274762950149794
221,142,FILLER,True,I sure would love to cycle to work (and have in the past) but it is not currently feasible.,the,the,11,2.2361230850219727,3.22604368557853,2.2361230850219727,3.22604368557853
221,142,FILLER,True,I sure would love to cycle to work (and have in the past) but it is not currently feasible.,past,past),12,2.031759262084961,2.9312090116901928,2.031759262084961,2.9312090116901928
221,142,FILLER,True,I sure would love to cycle to work (and have in the past) but it is not currently feasible.,.but,but,13,2.666831135749817,3.847424054434543,1.3334155678749084,1.9237120272172714
