,item,condition,ambiguity,Sentence,token,word,word_pos,sum_surprisal,sum_surprisal_base2,mean_surprisal,mean_surprisal_base2,disambPositionAmb,disambPositionUnamb,disambPosition_0idx
142,72,COM_SBJ,False,"During the renovation, the stairways to the balconies are blocked off for safety reasons.",are,are,8,3.284679651260376,4.738791043782235,3.284679651260376,4.738791043782235,5,5,5
142,72,COM_SBJ,False,"During the renovation, the stairways to the balconies are blocked off for safety reasons.",blocked,blocked,9,6.045041084289551,8.721150794274578,6.045041084289551,8.721150794274578,5,5,5
142,72,COM_SBJ,False,"During the renovation, the stairways to the balconies are blocked off for safety reasons.",off,off,10,0.8962225317955017,1.2929758021543216,0.8962225317955017,1.2929758021543216,5,5,5
142,72,COM_SBJ,False,"During the renovation, the stairways to the balconies are blocked off for safety reasons.",for,for,11,4.412675380706787,6.366144888798501,4.412675380706787,6.366144888798501,5,5,5
142,72,COM_SBJ,False,"During the renovation, the stairways to the balconies are blocked off for safety reasons.",safety,safety,12,2.798757553100586,4.037753642508745,2.798757553100586,4.037753642508745,5,5,5
142,72,COM_SBJ,False,"During the renovation, the stairways to the balconies are blocked off for safety reasons.",reasons..,reasons.,13,1.0346940457820892,1.4927479686871583,0.5173470228910446,0.7463739843435792,5,5,5
143,72,COM_SBJ,True,"During the renovation, the stairway to the balconies are blocked off for safety reasons.",During,During,0,12.336509704589844,17.79782137269034,12.336509704589844,17.79782137269034,5,5,5
143,72,COM_SBJ,True,"During the renovation, the stairway to the balconies are blocked off for safety reasons.",the,the,1,0.910662055015564,1.3138076306967066,0.910662055015564,1.3138076306967066,5,5,5
143,72,COM_SBJ,True,"During the renovation, the stairway to the balconies are blocked off for safety reasons.","renovation.,","renovation,",2,10.68346631526947,15.41298387254355,5.341733157634735,7.706491936271775,5,5,5
143,72,COM_SBJ,True,"During the renovation, the stairway to the balconies are blocked off for safety reasons.",the,the,3,1.6170486211776733,2.3329080266493656,1.6170486211776733,2.3329080266493656,5,5,5
143,72,COM_SBJ,True,"During the renovation, the stairway to the balconies are blocked off for safety reasons.",stair.way,stairway,4,9.07535195350647,13.092965257645751,4.537675976753235,6.546482628822876,5,5,5
143,72,COM_SBJ,True,"During the renovation, the stairway to the balconies are blocked off for safety reasons.",to,to,5,2.4955663681030273,3.600341223471519,2.4955663681030273,3.600341223471519,5,5,5
143,72,COM_SBJ,True,"During the renovation, the stairway to the balconies are blocked off for safety reasons.",the,the,6,0.25055643916130066,0.3614765322408057,0.25055643916130066,0.3614765322408057,5,5,5
143,72,COM_SBJ,True,"During the renovation, the stairway to the balconies are blocked off for safety reasons.",balcon.ies,balconies,7,8.80711181089282,12.705976534129691,4.40355590544641,6.352988267064846,5,5,5
143,72,COM_SBJ,True,"During the renovation, the stairway to the balconies are blocked off for safety reasons.",are,are,8,7.096709728240967,10.238387931561705,7.096709728240967,10.238387931561705,5,5,5
143,72,COM_SBJ,True,"During the renovation, the stairway to the balconies are blocked off for safety reasons.",blocked,blocked,9,5.874114990234375,8.474556566022654,5.874114990234375,8.474556566022654,5,5,5
143,72,COM_SBJ,True,"During the renovation, the stairway to the balconies are blocked off for safety reasons.",off,off,10,0.9123383164405823,1.316225964741814,0.9123383164405823,1.316225964741814,5,5,5
143,72,COM_SBJ,True,"During the renovation, the stairway to the balconies are blocked off for safety reasons.",for,for,11,4.499781608581543,6.4918126117839545,4.499781608581543,6.4918126117839545,5,5,5
143,72,COM_SBJ,True,"During the renovation, the stairway to the balconies are blocked off for safety reasons.",safety,safety,12,2.8413538932800293,4.099207171245648,2.8413538932800293,4.099207171245648,5,5,5
143,72,COM_SBJ,True,"During the renovation, the stairway to the balconies are blocked off for safety reasons.",reasons..,reasons.,13,0.9419364035129547,1.3589269781809254,0.47096820175647736,0.6794634890904627,5,5,5
144,73,COM_SBJ,False,"In the middle of the night, the photographs of the stars are glowing under the soft light.",In,In,0,9.352497100830078,13.492801187295962,9.352497100830078,13.492801187295962,8,8,8
144,73,COM_SBJ,False,"In the middle of the night, the photographs of the stars are glowing under the soft light.",the,the,1,1.9357589483261108,2.7927098351065154,1.9357589483261108,2.7927098351065154,8,8,8
144,73,COM_SBJ,False,"In the middle of the night, the photographs of the stars are glowing under the soft light.",middle,middle,2,5.020981788635254,7.243745526857879,5.020981788635254,7.243745526857879,8,8,8
144,73,COM_SBJ,False,"In the middle of the night, the photographs of the stars are glowing under the soft light.",of,of,3,0.040847476571798325,0.05893045188296156,0.040847476571798325,0.05893045188296156,8,8,8
144,73,COM_SBJ,False,"In the middle of the night, the photographs of the stars are glowing under the soft light.",the,the,4,1.0822947025299072,1.561421200120293,1.0822947025299072,1.561421200120293,8,8,8
144,73,COM_SBJ,False,"In the middle of the night, the photographs of the stars are glowing under the soft light.","night.,","night,",5,2.3439728021621704,3.3816379376579704,1.1719864010810852,1.6908189688289852,8,8,8
144,73,COM_SBJ,False,"In the middle of the night, the photographs of the stars are glowing under the soft light.",the,the,6,2.552276611328125,3.682156810139974,2.552276611328125,3.682156810139974,8,8,8
144,73,COM_SBJ,False,"In the middle of the night, the photographs of the stars are glowing under the soft light.",photographs,photographs,7,9.992290496826172,14.415827946893035,9.992290496826172,14.415827946893035,8,8,8
144,73,COM_SBJ,False,"In the middle of the night, the photographs of the stars are glowing under the soft light.",of,of,8,1.5212582349777222,2.1947117115138575,1.5212582349777222,2.1947117115138575,8,8,8
144,73,COM_SBJ,False,"In the middle of the night, the photographs of the stars are glowing under the soft light.",the,the,9,1.6190941333770752,2.3358590769555203,1.6190941333770752,2.3358590769555203,8,8,8
144,73,COM_SBJ,False,"In the middle of the night, the photographs of the stars are glowing under the soft light.",stars,stars,10,6.996517658233643,10.09384132902574,6.996517658233643,10.09384132902574,8,8,8
144,73,COM_SBJ,False,"In the middle of the night, the photographs of the stars are glowing under the soft light.",are,are,11,3.2855753898620605,4.740083321420817,3.2855753898620605,4.740083321420817,8,8,8
144,73,COM_SBJ,False,"In the middle of the night, the photographs of the stars are glowing under the soft light.",glowing,glowing,12,6.926128387451172,9.992291077136079,6.926128387451172,9.992291077136079,8,8,8
144,73,COM_SBJ,False,"In the middle of the night, the photographs of the stars are glowing under the soft light.",under,under,13,7.045280456542969,10.164191176326474,7.045280456542969,10.164191176326474,8,8,8
144,73,COM_SBJ,False,"In the middle of the night, the photographs of the stars are glowing under the soft light.",the,the,14,0.5819554328918457,0.8395842170514558,0.5819554328918457,0.8395842170514558,8,8,8
144,73,COM_SBJ,False,"In the middle of the night, the photographs of the stars are glowing under the soft light.",soft,soft,15,6.787571907043457,9.79239632996884,6.787571907043457,9.79239632996884,8,8,8
144,73,COM_SBJ,False,"In the middle of the night, the photographs of the stars are glowing under the soft light.",light..,light.,16,3.8193984031677246,5.510227135429302,1.9096992015838623,2.755113567714651,8,8,8
145,73,COM_SBJ,True,"In the middle of the night, the photograph of the stars are glowing under the soft light.",In,In,0,9.352497100830078,13.492801187295962,9.352497100830078,13.492801187295962,8,8,8
145,73,COM_SBJ,True,"In the middle of the night, the photograph of the stars are glowing under the soft light.",the,the,1,1.9357589483261108,2.7927098351065154,1.9357589483261108,2.7927098351065154,8,8,8
145,73,COM_SBJ,True,"In the middle of the night, the photograph of the stars are glowing under the soft light.",middle,middle,2,5.020981788635254,7.243745526857879,5.020981788635254,7.243745526857879,8,8,8
145,73,COM_SBJ,True,"In the middle of the night, the photograph of the stars are glowing under the soft light.",of,of,3,0.040847476571798325,0.05893045188296156,0.040847476571798325,0.05893045188296156,8,8,8
145,73,COM_SBJ,True,"In the middle of the night, the photograph of the stars are glowing under the soft light.",the,the,4,1.0822947025299072,1.561421200120293,1.0822947025299072,1.561421200120293,8,8,8
145,73,COM_SBJ,True,"In the middle of the night, the photograph of the stars are glowing under the soft light.","night.,","night,",5,2.3439728021621704,3.3816379376579704,1.1719864010810852,1.6908189688289852,8,8,8
145,73,COM_SBJ,True,"In the middle of the night, the photograph of the stars are glowing under the soft light.",the,the,6,2.552276611328125,3.682156810139974,2.552276611328125,3.682156810139974,8,8,8
145,73,COM_SBJ,True,"In the middle of the night, the photograph of the stars are glowing under the soft light.",photograph,photograph,7,9.63333511352539,13.8979647955046,9.63333511352539,13.8979647955046,8,8,8
145,73,COM_SBJ,True,"In the middle of the night, the photograph of the stars are glowing under the soft light.",of,of,8,1.349454641342163,1.9468515189689335,1.349454641342163,1.9468515189689335,8,8,8
145,73,COM_SBJ,True,"In the middle of the night, the photograph of the stars are glowing under the soft light.",the,the,9,1.8223646879196167,2.6291164979527943,1.8223646879196167,2.6291164979527943,8,8,8
145,73,COM_SBJ,True,"In the middle of the night, the photograph of the stars are glowing under the soft light.",stars,stars,10,8.286849975585938,11.95539736436866,8.286849975585938,11.95539736436866,8,8,8
145,73,COM_SBJ,True,"In the middle of the night, the photograph of the stars are glowing under the soft light.",are,are,11,6.907323837280273,9.965161845858376,6.907323837280273,9.965161845858376,8,8,8
145,73,COM_SBJ,True,"In the middle of the night, the photograph of the stars are glowing under the soft light.",glowing,glowing,12,6.241283893585205,9.004269322055537,6.241283893585205,9.004269322055537,8,8,8
145,73,COM_SBJ,True,"In the middle of the night, the photograph of the stars are glowing under the soft light.",under,under,13,6.679000377655029,9.635760722938425,6.679000377655029,9.635760722938425,8,8,8
145,73,COM_SBJ,True,"In the middle of the night, the photograph of the stars are glowing under the soft light.",the,the,14,0.5921351909637451,0.8542705035392344,0.5921351909637451,0.8542705035392344,8,8,8
145,73,COM_SBJ,True,"In the middle of the night, the photograph of the stars are glowing under the soft light.",soft,soft,15,6.979785919189453,10.069702532081239,6.979785919189453,10.069702532081239,8,8,8
145,73,COM_SBJ,True,"In the middle of the night, the photograph of the stars are glowing under the soft light.",light..,light.,16,3.8521074056625366,5.557416251120992,1.9260537028312683,2.778708125560496,8,8,8
146,74,COM_SBJ,False,"Without further delay, the maps of the trails are printed for distribution.",Without,Without,0,12.569805145263672,18.134395548012478,12.569805145263672,18.134395548012478,5,5,5
146,74,COM_SBJ,False,"Without further delay, the maps of the trails are printed for distribution.",further,further,1,2.6307373046875,3.7953516633542543,2.6307373046875,3.7953516633542543,5,5,5
146,74,COM_SBJ,False,"Without further delay, the maps of the trails are printed for distribution.","delay.,","delay,",2,3.350530058145523,4.833793099235956,1.6752650290727615,2.416896549617978,5,5,5
146,74,COM_SBJ,False,"Without further delay, the maps of the trails are printed for distribution.",the,the,3,1.9981244802474976,2.8826842787319022,1.9981244802474976,2.8826842787319022,5,5,5
146,74,COM_SBJ,False,"Without further delay, the maps of the trails are printed for distribution.",maps,maps,4,10.883565902709961,15.701666555027876,10.883565902709961,15.701666555027876,5,5,5
146,74,COM_SBJ,False,"Without further delay, the maps of the trails are printed for distribution.",of,of,5,2.72749662399292,3.9349458534759756,2.72749662399292,3.9349458534759756,5,5,5
146,74,COM_SBJ,False,"Without further delay, the maps of the trails are printed for distribution.",the,the,6,1.3869394063949585,2.0009306036194894,1.3869394063949585,2.0009306036194894,5,5,5
